HourNum,StartArea,EndArea,Number,,,,,,
5,11,7,8,,,,,,
5,11,10,4,,,,,,
5,11,11,24,,,,,,
5,11,12,1,,,,,,
5,11,14,3,,,,,,
5,11,15,2,,,,,,
5,12,7,2,,,,,,
5,14,3,1,,,,,,
5,14,7,3,,,,,,
5,14,10,1,,,,,,
5,14,11,9,,,,,,
5,14,14,10,,,,,,
5,14,15,1,,,,,,
6,1,1,82,,,,,,
6,1,2,147,,,,,,
6,1,3,1,,,,,,
6,1,5,10,,,,,,
6,1,6,3,,,,,,
6,2,1,199,,,,,,
6,2,2,1488,,,,,,
6,2,3,66,,,,,,
6,2,5,9,,,,,,
6,2,6,39,,,,,,
6,2,7,7,,,,,,
6,2,8,1,,,,,,
6,2,11,3,,,,,,
6,3,1,1,,,,,,
6,3,2,19,,,,,,
6,3,3,414,,,,,,
6,3,4,24,,,,,,
6,3,6,2,,,,,,
6,3,7,83,,,,,,
6,3,8,14,,,,,,
6,3,10,1,,,,,,
6,3,11,1,,,,,,
6,3,15,2,,,,,,
6,4,3,17,,,,,,
6,4,4,5,,,,,,
6,4,7,6,,,,,,
6,4,8,1,,,,,,
6,5,1,7,,,,,,
6,5,2,14,,,,,,
6,5,5,16,,,,,,
6,5,6,1,,,,,,
6,6,1,4,,,,,,
6,6,2,25,,,,,,
6,6,3,2,,,,,,
6,6,5,5,,,,,,
6,6,6,19,,,,,,
6,6,7,2,,,,,,
6,6,10,2,,,,,,
6,6,11,2,,,,,,
6,6,14,1,,,,,,
6,7,3,66,,,,,,
6,7,4,2,,,,,,
6,7,6,2,,,,,,
6,7,7,78,,,,,,
6,7,8,10,,,,,,
6,7,11,5,,,,,,
6,7,12,1,,,,,,
6,7,14,1,,,,,,
6,8,3,4,,,,,,
6,8,7,1,,,,,,
6,8,8,7,,,,,,
6,9,9,1,,,,,,
6,9,10,1,,,,,,
6,10,3,1,,,,,,
6,10,6,2,,,,,,
6,10,10,3,,,,,,
6,10,11,4,,,,,,
6,10,14,4,,,,,,
6,10,15,1,,,,,,
6,11,3,3,,,,,,
6,11,6,1,,,,,,
6,11,7,7,,,,,,
6,11,10,2,,,,,,
6,11,11,35,,,,,,
6,11,14,14,,,,,,
6,12,7,10,,,,,,
6,12,11,2,,,,,,
6,12,12,1,,,,,,
6,14,2,1,,,,,,
6,14,11,4,,,,,,
6,14,14,31,,,,,,
6,14,15,2,,,,,,
6,15,10,1,,,,,,
6,15,11,2,,,,,,
6,15,14,1,,,,,,
7,1,1,109,,,,,,
7,1,2,178,,,,,,
7,1,5,4,,,,,,
7,1,6,3,,,,,,
7,2,1,242,,,,,,
7,2,2,1589,,,,,,
7,2,3,98,,,,,,
7,2,5,16,,,,,,
7,2,6,37,,,,,,
7,2,7,17,,,,,,
7,2,8,1,,,,,,
7,2,11,4,,,,,,
7,2,14,4,,,,,,
7,3,1,4,,,,,,
7,3,2,19,,,,,,
7,3,3,798,,,,,,
7,3,4,64,,,,,,
7,3,5,3,,,,,,
7,3,6,1,,,,,,
7,3,7,121,,,,,,
7,3,8,25,,,,,,
7,3,10,3,,,,,,
7,3,11,3,,,,,,
7,3,14,2,,,,,,
7,4,3,28,,,,,,
7,4,4,17,,,,,,
7,4,7,7,,,,,,
7,5,1,6,,,,,,
7,5,2,16,,,,,,
7,5,5,9,,,,,,
7,5,6,2,,,,,,
7,5,9,1,,,,,,
7,6,1,3,,,,,,
7,6,2,19,,,,,,
7,6,3,7,,,,,,
7,6,5,6,,,,,,
7,6,6,39,,,,,,
7,6,7,6,,,,,,
7,6,9,2,,,,,,
7,6,10,4,,,,,,
7,6,11,4,,,,,,
7,6,14,1,,,,,,
7,7,2,7,,,,,,
7,7,3,110,,,,,,
7,7,4,4,,,,,,
7,7,6,1,,,,,,
7,7,7,170,,,,,,
7,7,8,13,,,,,,
7,7,11,7,,,,,,
7,7,12,2,,,,,,
7,8,3,8,,,,,,
7,8,4,5,,,,,,
7,8,7,11,,,,,,
7,8,8,13,,,,,,
7,9,6,1,,,,,,
7,9,9,2,,,,,,
7,10,3,1,,,,,,
7,10,6,3,,,,,,
7,10,7,1,,,,,,
7,10,10,6,,,,,,
7,10,11,5,,,,,,
7,10,14,10,,,,,,
7,10,15,2,,,,,,
7,11,1,1,,,,,,
7,11,2,1,,,,,,
7,11,3,13,,,,,,
7,11,6,8,,,,,,
7,11,7,28,,,,,,
7,11,10,6,,,,,,
7,11,11,48,,,,,,
7,11,12,2,,,,,,
7,11,13,1,,,,,,
7,11,14,8,,,,,,
7,11,15,5,,,,,,
7,12,3,3,,,,,,
7,12,6,1,,,,,,
7,12,7,8,,,,,,
7,12,11,2,,,,,,
7,14,3,1,,,,,,
7,14,6,2,,,,,,
7,14,10,2,,,,,,
7,14,11,16,,,,,,
7,14,14,42,,,,,,
7,14,15,3,,,,,,
7,15,6,1,,,,,,
7,15,7,1,,,,,,
7,15,11,2,,,,,,
7,15,12,1,,,,,,
7,16,3,1,,,,,,
7,16,12,1,,,,,,
8,1,1,148,,,,,,
8,1,2,186,,,,,,
8,1,3,7,,,,,,
8,1,5,14,,,,,,
8,1,6,4,,,,,,
8,1,7,1,,,,,,
8,2,1,298,,,,,,
8,2,2,1959,,,,,,
8,2,3,66,,,,,,
8,2,4,1,,,,,,
8,2,5,34,,,,,,
8,2,6,46,,,,,,
8,2,7,15,,,,,,
8,2,8,1,,,,,,
8,2,9,1,,,,,,
8,2,10,2,,,,,,
8,2,11,4,,,,,,
8,2,14,8,,,,,,
8,3,1,4,,,,,,
8,3,2,38,,,,,,
8,3,3,1333,,,,,,
8,3,4,54,,,,,,
8,3,5,1,,,,,,
8,3,6,1,,,,,,
8,3,7,210,,,,,,
8,3,8,21,,,,,,
8,3,10,1,,,,,,
8,3,11,15,,,,,,
8,3,12,1,,,,,,
8,3,14,1,,,,,,
8,3,15,2,,,,,,
8,4,3,52,,,,,,
8,4,4,18,,,,,,
8,4,7,7,,,,,,
8,4,8,1,,,,,,
8,4,11,2,,,,,,
8,5,1,7,,,,,,
8,5,2,10,,,,,,
8,5,5,16,,,,,,
8,5,6,4,,,,,,
8,5,9,1,,,,,,
8,6,1,1,,,,,,
8,6,2,14,,,,,,
8,6,3,1,,,,,,
8,6,5,1,,,,,,
8,6,6,36,,,,,,
8,6,7,2,,,,,,
8,6,8,1,,,,,,
8,6,9,1,,,,,,
8,6,11,2,,,,,,
8,6,14,1,,,,,,
8,6,15,1,,,,,,
8,7,1,1,,,,,,
8,7,2,7,,,,,,
8,7,3,289,,,,,,
8,7,4,16,,,,,,
8,7,6,6,,,,,,
8,7,7,321,,,,,,
8,7,8,13,,,,,,
8,7,10,2,,,,,,
8,7,11,44,,,,,,
8,7,12,3,,,,,,
8,7,14,2,,,,,,
8,7,16,2,,,,,,
8,8,3,13,,,,,,
8,8,4,4,,,,,,
8,8,7,14,,,,,,
8,8,8,20,,,,,,
8,8,11,1,,,,,,
8,9,9,2,,,,,,
8,10,2,1,,,,,,
8,10,3,1,,,,,,
8,10,6,1,,,,,,
8,10,7,6,,,,,,
8,10,10,13,,,,,,
8,10,11,10,,,,,,
8,10,14,9,,,,,,
8,10,15,1,,,,,,
8,11,1,1,,,,,,
8,11,2,4,,,,,,
8,11,3,10,,,,,,
8,11,5,1,,,,,,
8,11,6,2,,,,,,
8,11,7,24,,,,,,
8,11,9,1,,,,,,
8,11,10,11,,,,,,
8,11,11,93,,,,,,
8,11,12,3,,,,,,
8,11,14,12,,,,,,
8,11,15,2,,,,,,
8,12,3,1,,,,,,
8,12,7,6,,,,,,
8,12,11,4,,,,,,
8,12,12,9,,,,,,
8,14,5,1,,,,,,
8,14,6,3,,,,,,
8,14,7,7,,,,,,
8,14,10,13,,,,,,
8,14,11,18,,,,,,
8,14,14,76,,,,,,
8,14,15,10,,,,,,
8,15,3,1,,,,,,
8,15,7,2,,,,,,
8,15,11,1,,,,,,
8,15,14,2,,,,,,
8,15,15,11,,,,,,
8,15,16,3,,,,,,
8,16,7,1,,,,,,
8,16,11,2,,,,,,
8,16,14,1,,,,,,
8,16,15,2,,,,,,
9,1,1,165,,,,,,
9,1,2,233,,,,,,
9,1,3,1,,,,,,
9,1,5,6,,,,,,
9,1,6,3,,,,,,
9,2,1,370,,,,,,
9,2,2,2267,,,,,,
9,2,3,107,,,,,,
9,2,4,2,,,,,,
9,2,5,26,,,,,,
9,2,6,44,,,,,,
9,2,7,22,,,,,,
9,2,9,1,,,,,,
9,2,10,3,,,,,,
9,2,11,16,,,,,,
9,2,14,7,,,,,,
9,3,1,2,,,,,,
9,3,2,57,,,,,,
9,3,3,1596,,,,,,
9,3,4,88,,,,,,
9,3,6,10,,,,,,
9,3,7,272,,,,,,
9,3,8,29,,,,,,
9,3,11,15,,,,,,
9,3,14,2,,,,,,
9,4,2,1,,,,,,
9,4,3,46,,,,,,
9,4,4,10,,,,,,
9,4,7,9,,,,,,
9,4,8,1,,,,,,
9,5,1,11,,,,,,
9,5,2,18,,,,,,
9,5,5,30,,,,,,
9,5,6,7,,,,,,
9,5,7,1,,,,,,
9,5,14,1,,,,,,
9,6,1,5,,,,,,
9,6,2,27,,,,,,
9,6,3,7,,,,,,
9,6,5,3,,,,,,
9,6,6,51,,,,,,
9,6,10,5,,,,,,
9,6,11,3,,,,,,
9,6,16,2,,,,,,
9,7,2,9,,,,,,
9,7,3,241,,,,,,
9,7,4,15,,,,,,
9,7,6,5,,,,,,
9,7,7,414,,,,,,
9,7,8,23,,,,,,
9,7,10,2,,,,,,
9,7,11,34,,,,,,
9,7,12,2,,,,,,
9,7,14,1,,,,,,
9,7,15,1,,,,,,
9,8,3,17,,,,,,
9,8,4,4,,,,,,
9,8,7,19,,,,,,
9,8,8,19,,,,,,
9,8,11,2,,,,,,
9,9,9,4,,,,,,
9,10,6,2,,,,,,
9,10,7,6,,,,,,
9,10,10,15,,,,,,
9,10,11,14,,,,,,
9,10,14,11,,,,,,
9,10,15,4,,,,,,
9,11,2,5,,,,,,
9,11,3,16,,,,,,
9,11,6,5,,,,,,
9,11,7,64,,,,,,
9,11,10,18,,,,,,
9,11,11,170,,,,,,
9,11,12,1,,,,,,
9,11,14,37,,,,,,
9,11,15,5,,,,,,
9,11,16,1,,,,,,
9,12,2,1,,,,,,
9,12,3,1,,,,,,
9,12,7,4,,,,,,
9,12,8,1,,,,,,
9,12,11,3,,,,,,
9,14,2,1,,,,,,
9,14,6,2,,,,,,
9,14,7,1,,,,,,
9,14,10,6,,,,,,
9,14,11,25,,,,,,
9,14,14,99,,,,,,
9,14,15,4,,,,,,
9,15,2,2,,,,,,
9,15,3,4,,,,,,
9,15,7,3,,,,,,
9,15,11,2,,,,,,
9,15,12,2,,,,,,
9,15,14,2,,,,,,
9,15,15,22,,,,,,
9,16,7,1,,,,,,
9,16,16,1,,,,,,
10,1,1,153,,,,,,
10,1,2,230,,,,,,
10,1,3,1,,,,,,
10,1,5,12,,,,,,
10,1,6,6,,,,,,
10,1,7,3,,,,,,
10,1,8,3,,,,,,
10,2,1,379,,,,,,
10,2,2,2276,,,,,,
10,2,3,84,,,,,,
10,2,4,5,,,,,,
10,2,5,20,,,,,,
10,2,6,46,,,,,,
10,2,7,20,,,,,,
10,2,8,1,,,,,,
10,2,10,5,,,,,,
10,2,11,5,,,,,,
10,2,12,2,,,,,,
10,2,15,1,,,,,,
10,3,1,8,,,,,,
10,3,2,91,,,,,,
10,3,3,1763,,,,,,
10,3,4,120,,,,,,
10,3,6,21,,,,,,
10,3,7,310,,,,,,
10,3,8,46,,,,,,
10,3,10,1,,,,,,
10,3,11,22,,,,,,
10,3,12,3,,,,,,
10,3,14,5,,,,,,
10,3,15,2,,,,,,
10,3,16,1,,,,,,
10,4,2,1,,,,,,
10,4,3,91,,,,,,
10,4,4,40,,,,,,
10,4,7,8,,,,,,
10,4,8,2,,,,,,
10,5,2,10,,,,,,
10,5,5,33,,,,,,
10,5,6,7,,,,,,
10,5,11,1,,,,,,
10,5,14,1,,,,,,
10,6,1,2,,,,,,
10,6,2,40,,,,,,
10,6,3,4,,,,,,
10,6,5,3,,,,,,
10,6,6,57,,,,,,
10,6,7,10,,,,,,
10,6,9,2,,,,,,
10,6,10,2,,,,,,
10,6,11,10,,,,,,
10,6,14,2,,,,,,
10,6,16,14,,,,,,
10,7,2,15,,,,,,
10,7,3,225,,,,,,
10,7,4,15,,,,,,
10,7,6,7,,,,,,
10,7,7,502,,,,,,
10,7,8,37,,,,,,
10,7,10,2,,,,,,
10,7,11,42,,,,,,
10,7,12,9,,,,,,
10,7,15,8,,,,,,
10,7,16,3,,,,,,
10,8,3,19,,,,,,
10,8,4,9,,,,,,
10,8,7,20,,,,,,
10,8,8,40,,,,,,
10,9,2,1,,,,,,
10,9,6,1,,,,,,
10,10,2,2,,,,,,
10,10,6,4,,,,,,
10,10,7,8,,,,,,
10,10,10,7,,,,,,
10,10,11,16,,,,,,
10,10,14,12,,,,,,
10,10,15,2,,,,,,
10,11,2,7,,,,,,
10,11,3,30,,,,,,
10,11,6,10,,,,,,
10,11,7,62,,,,,,
10,11,10,17,,,,,,
10,11,11,246,,,,,,
10,11,12,2,,,,,,
10,11,14,32,,,,,,
10,11,15,8,,,,,,
10,11,16,1,,,,,,
10,12,3,3,,,,,,
10,12,7,3,,,,,,
10,12,8,1,,,,,,
10,12,11,1,,,,,,
10,12,12,3,,,,,,
10,14,1,1,,,,,,
10,14,3,3,,,,,,
10,14,6,2,,,,,,
10,14,7,3,,,,,,
10,14,8,2,,,,,,
10,14,10,11,,,,,,
10,14,11,49,,,,,,
10,14,14,171,,,,,,
10,14,15,15,,,,,,
10,15,3,2,,,,,,
10,15,5,2,,,,,,
10,15,7,5,,,,,,
10,15,11,4,,,,,,
10,15,12,1,,,,,,
10,15,15,22,,,,,,
10,16,3,1,,,,,,
10,16,15,1,,,,,,
10,16,16,1,,,,,,
11,1,1,179,,,,,,
11,1,2,275,,,,,,
11,1,3,1,,,,,,
11,1,5,8,,,,,,
11,1,6,6,,,,,,
11,1,7,5,,,,,,
11,1,11,6,,,,,,
11,2,1,405,,,,,,
11,2,2,2519,,,,,,
11,2,3,126,,,,,,
11,2,5,45,,,,,,
11,2,6,79,,,,,,
11,2,7,17,,,,,,
11,2,8,1,,,,,,
11,2,10,3,,,,,,
11,2,11,3,,,,,,
11,2,14,3,,,,,,
11,2,15,2,,,,,,
11,3,1,5,,,,,,
11,3,2,95,,,,,,
11,3,3,2397,,,,,,
11,3,4,138,,,,,,
11,3,5,2,,,,,,
11,3,6,11,,,,,,
11,3,7,455,,,,,,
11,3,8,49,,,,,,
11,3,9,1,,,,,,
11,3,10,4,,,,,,
11,3,11,43,,,,,,
11,3,12,2,,,,,,
11,3,14,5,,,,,,
11,3,15,4,,,,,,
11,3,16,1,,,,,,
11,4,1,3,,,,,,
11,4,2,1,,,,,,
11,4,3,101,,,,,,
11,4,4,51,,,,,,
11,4,7,18,,,,,,
11,4,8,6,,,,,,
11,4,11,1,,,,,,
11,5,1,4,,,,,,
11,5,2,4,,,,,,
11,5,5,25,,,,,,
11,5,6,1,,,,,,
11,5,9,2,,,,,,
11,6,1,6,,,,,,
11,6,2,28,,,,,,
11,6,3,7,,,,,,
11,6,5,6,,,,,,
11,6,6,65,,,,,,
11,6,7,6,,,,,,
11,6,9,3,,,,,,
11,6,10,5,,,,,,
11,6,11,6,,,,,,
11,6,14,4,,,,,,
11,6,16,9,,,,,,
11,7,1,1,,,,,,
11,7,2,18,,,,,,
11,7,3,292,,,,,,
11,7,4,9,,,,,,
11,7,5,2,,,,,,
11,7,6,17,,,,,,
11,7,7,732,,,,,,
11,7,8,45,,,,,,
11,7,10,5,,,,,,
11,7,11,54,,,,,,
11,7,12,4,,,,,,
11,7,14,3,,,,,,
11,7,15,6,,,,,,
11,7,16,2,,,,,,
11,8,2,2,,,,,,
11,8,3,23,,,,,,
11,8,4,1,,,,,,
11,8,7,28,,,,,,
11,8,8,58,,,,,,
11,8,10,1,,,,,,
11,8,11,2,,,,,,
11,8,14,1,,,,,,
11,9,5,1,,,,,,
11,9,9,1,,,,,,
11,9,10,1,,,,,,
11,10,2,5,,,,,,
11,10,3,2,,,,,,
11,10,6,1,,,,,,
11,10,7,5,,,,,,
11,10,9,1,,,,,,
11,10,10,19,,,,,,
11,10,11,21,,,,,,
11,10,13,1,,,,,,
11,10,14,19,,,,,,
11,10,15,3,,,,,,
11,11,2,8,,,,,,
11,11,3,23,,,,,,
11,11,4,1,,,,,,
11,11,6,19,,,,,,
11,11,7,71,,,,,,
11,11,8,4,,,,,,
11,11,10,26,,,,,,
11,11,11,287,,,,,,
11,11,12,5,,,,,,
11,11,14,53,,,,,,
11,11,15,27,,,,,,
11,12,2,2,,,,,,
11,12,3,2,,,,,,
11,12,7,7,,,,,,
11,12,11,7,,,,,,
11,12,12,5,,,,,,
11,13,13,3,,,,,,
11,14,1,2,,,,,,
11,14,2,3,,,,,,
11,14,3,4,,,,,,
11,14,6,7,,,,,,
11,14,7,13,,,,,,
11,14,10,14,,,,,,
11,14,11,44,,,,,,
11,14,14,205,,,,,,
11,14,15,9,,,,,,
11,15,7,9,,,,,,
11,15,11,7,,,,,,
11,15,14,14,,,,,,
11,15,15,42,,,,,,
11,16,7,1,,,,,,
11,16,11,5,,,,,,
11,16,12,1,,,,,,
11,16,15,3,,,,,,
11,16,16,1,,,,,,
12,1,1,170,,,,,,
12,1,2,239,,,,,,
12,1,3,1,,,,,,
12,1,5,9,,,,,,
12,1,6,9,,,,,,
12,1,7,1,,,,,,
12,1,11,1,,,,,,
12,2,1,360,,,,,,
12,2,2,2533,,,,,,
12,2,3,135,,,,,,
12,2,4,4,,,,,,
12,2,5,43,,,,,,
12,2,6,73,,,,,,
12,2,7,21,,,,,,
12,2,8,5,,,,,,
12,2,10,2,,,,,,
12,2,11,17,,,,,,
12,2,14,1,,,,,,
12,3,1,7,,,,,,
12,3,2,136,,,,,,
12,3,3,2951,,,,,,
12,3,4,173,,,,,,
12,3,5,1,,,,,,
12,3,6,19,,,,,,
12,3,7,497,,,,,,
12,3,8,66,,,,,,
12,3,10,5,,,,,,
12,3,11,48,,,,,,
12,3,12,3,,,,,,
12,3,14,1,,,,,,
12,3,15,9,,,,,,
12,4,2,1,,,,,,
12,4,3,99,,,,,,
12,4,4,53,,,,,,
12,4,7,31,,,,,,
12,4,8,11,,,,,,
12,4,11,3,,,,,,
12,4,15,1,,,,,,
12,5,1,6,,,,,,
12,5,2,15,,,,,,
12,5,5,35,,,,,,
12,5,6,5,,,,,,
12,5,9,1,,,,,,
12,5,10,2,,,,,,
12,5,15,1,,,,,,
12,6,1,3,,,,,,
12,6,2,24,,,,,,
12,6,3,13,,,,,,
12,6,5,13,,,,,,
12,6,6,71,,,,,,
12,6,7,7,,,,,,
12,6,8,1,,,,,,
12,6,9,8,,,,,,
12,6,10,3,,,,,,
12,6,11,7,,,,,,
12,6,14,6,,,,,,
12,7,1,2,,,,,,
12,7,2,20,,,,,,
12,7,3,450,,,,,,
12,7,4,17,,,,,,
12,7,6,10,,,,,,
12,7,7,883,,,,,,
12,7,8,54,,,,,,
12,7,10,14,,,,,,
12,7,11,101,,,,,,
12,7,12,10,,,,,,
12,7,14,10,,,,,,
12,7,15,9,,,,,,
12,7,16,4,,,,,,
12,8,2,3,,,,,,
12,8,3,31,,,,,,
12,8,7,33,,,,,,
12,8,8,87,,,,,,
12,8,11,2,,,,,,
12,9,5,3,,,,,,
12,9,6,2,,,,,,
12,9,9,2,,,,,,
12,9,10,1,,,,,,
12,10,2,1,,,,,,
12,10,3,2,,,,,,
12,10,5,1,,,,,,
12,10,6,4,,,,,,
12,10,7,2,,,,,,
12,10,9,1,,,,,,
12,10,10,23,,,,,,
12,10,11,15,,,,,,
12,10,14,12,,,,,,
12,10,15,3,,,,,,
12,11,2,3,,,,,,
12,11,3,45,,,,,,
12,11,5,1,,,,,,
12,11,6,13,,,,,,
12,11,7,100,,,,,,
12,11,8,2,,,,,,
12,11,10,24,,,,,,
12,11,11,365,,,,,,
12,11,12,2,,,,,,
12,11,14,44,,,,,,
12,11,15,20,,,,,,
12,12,2,2,,,,,,
12,12,3,2,,,,,,
12,12,6,1,,,,,,
12,12,7,6,,,,,,
12,12,8,2,,,,,,
12,12,11,5,,,,,,
12,12,12,4,,,,,,
12,14,2,2,,,,,,
12,14,3,2,,,,,,
12,14,6,5,,,,,,
12,14,7,2,,,,,,
12,14,10,27,,,,,,
